39.55946278,11.20840045,26.83388765,13.57779603,28.67797749,15.67399158,18.95174907,28.32205928,17.56207827,15.89589975,29.38710302,18.79136767,5.15676424,24.40846303,17.59600496,-12.81706209,34.61920187,10.93486519,8.4198462,16.89012773,35.02947374,30.82593689,21.14598423,38.47215004,33.85549204,15.35787749,31.07124943,27.3426995,10.52996026,28.60508127,25.17247151,-2.52010564
39.45506646,10.74749955,27.05301178,16.22622348,33.50136519,18.45518688,21.13133678,34.71410243,21.38145188,15.4433042,33.4936949,21.77504158,4.65861683,25.67086224,18.01865723,-12.53907438,35.47626213,10.39610103,8.00499779,14.80672968,29.77911027,26.20561703,26.12389325,50.57878557,44.5093313,21.34875567,47.25149353,41.5813143,12.44606417,34.79224058,30.61717171,-1.67613395
39.3884992,10.41152636,27.90902244,20.84851125,42.7590137,23.46219104,23.28916633,45.58431074,28.78028663,16.92067273,43.55091151,29.39350626,4.76908066,29.10084326,20.3711881,-12.34247213,36.06462152,12.17815703,9.37718091,18.10331479,36.98569121,32.54740827,31.04456853,60.15328704,52.9348926,26.58745555,54.56847138,48.02025481,17.60357136,42.90934639,37.76022482,-0.94684026
39.4823701,11.5277044,32.53974299,33.72850917,57.4467586,33.51357132,33.2615907,59.08030351,39.55152086,24.71559728,48.92422656,32.40401883,13.88056134,38.65404575,28.55362545,-12.20473333,36.45329093,11.94702258,9.19920739,31.20411879,69.97857707,61.58114782,35.45531026,69.47033205,61.13389221,32.87998224,64.51210207,56.77064982,22.14904169,48.27271558,42.47998971,-0.25627033
39.39115665,11.68641943,33.73396428,37.51916263,62.73606807,37.75765249,36.88487337,63.62628024,41.77475163,31.83736114,55.18559123,35.59012481,20.64683008,44.76306712,34.99924573,-12.19615887,37.17166938,15.9157129,12.25509893,35.0412054,75.87273951,66.76801077,38.9729754,76.545156,67.35973728,36.87546656,71.01702935,62.49498582,27.4306168,53.29499211,46.89959305,0.11339598
39.37431476,13.47668927,37.21324514,40.12202131,74.87606538,46.1520643,41.33411985,72.83492624,48.17297944,38.04074297,64.75624309,38.58667476,27.73935973,53.73778272,42.94895439,-11.52250219,36.90864503,15.98113292,12.30547235,43.18199307,83.54668149,73.52107971,43.84006478,84.29659097,74.18100005,42.09025959,79.5692863,70.02097194,36.02315625,62.51907255,55.01678385,-0.11116208
38.52170726,12.37841246,35.75661962,46.82100633,88.59574406,48.3561397,43.39868592,81.1890351,51.30752832,43.08345444,79.57202193,44.49270028,36.77486733,67.36561149,48.50990621,-10.940017,36.9266934,18.55862634,14.29014228,52.61723415,87.56545101,77.05759689,50.34686842,90.87227935,79.96760583,46.96553993,86.04715987,75.72150069,41.39027982,70.81673588,62.31872757,-0.50672193
39.59811173,13.39673755,32.6365677,51.36946661,91.40898899,50.35982522,49.71247785,91.00060849,48.45948174,53.35942387,89.62226744,45.86295489,50.05602647,77.64561875,50.05613748,-10.67971366,39.61583017,17.78099263,13.69136432,56.33714964,84.62193418,74.46730208,57.03539047,93.9861165,82.70778252,58.18167962,87.40275247,76.91442217,54.33038715,82.53613829,72.63180169,-2.55095666
39.74458157,13.36232701,33.02627176,55.92346181,92.65274001,48.18730635,62.97061266,94.67981455,46.39377189,64.26744067,92.01161065,41.56486186,62.02088249,81.27597081,49.66109394,-12.08937308,41.01865834,20.16721646,15.52875668,52.16774619,82.59894572,72.68707223,60.7543287,93.70357837,82.45914896,62.91831054,85.22614377,74.99900652,58.18692072,82.49514538,72.59572793,-4.90059413
39.66055939,13.29248948,35.23737869,58.71287802,91.71854857,47.4218737,67.6291689,93.83441103,46.35288164,67.58351135,91.23827348,41.19493453,68.41876042,81.58647541,49.6207487,-12.63239713,41.69731299,20.84857361,16.05340168,52.69100414,82.70034804,72.77630627,62.5204034,94.67359749,83.31276579,63.7273386,84.88222576,74.69635867,57.88391674,80.98180606,71.26398933,-6.65539214
39.79729046,13.7804875,37.29280006,59.45290962,91.47803105,47.21968618,68.16482396,93.89683811,46.01671858,68.36560354,91.10572754,41.09640341,69.73372397,81.69182272,50.11142252,-12.68047172,40.13355365,24.39639235,18.78522211,52.94118319,82.36120107,72.47785695,62.60891086,94.97984041,83.58225956,63.68412421,85.64778067,75.37004699,58.56898081,82.56661934,72.65862502,-6.6966986
39.36653541,13.58807226,36.64572236,60.19978367,91.40609424,48.00179191,66.95808264,94.21601761,46.12152745,69.76944079,91.23734369,41.39399651,68.40214955,81.46662912,50.93928,-12.9675131,40.62295773,20.59041604,15.85462035,54.00615529,83.37442011,73.3694897,57.32822629,94.39986218,83.07187872,58.1860855,86.49453769,76.11519317,52.8811464,79.87559083,70.29051993,-6.3274372
