434.,612.,536.,476.,44.,2.,202.,1.,0.,195.,160.,137.,1.,285.,23.,260.,10.,297.,0.,84.,91.,385.,372.,287.,39.4796727,20.37915571,33.98370656,11.32568507,35.81457793,20.26991676,15.44115156,32.19492414,27.22306183,8.13686626,31.81865915,22.65771616,7.8188031,39.24057385,29.85687423,-46.94160797
418.,600.,534.,463.,45.,2.,208.,2.,1.,207.,169.,144.,1.,286.,29.,263.,11.,296.,1.,82.,90.,385.,373.,286.,38.86246972,20.67491952,33.03478936,9.52479866,31.47940748,17.733613,16.2779808,29.45725466,24.93758634,8.52833884,30.64294618,21.70112722,7.13245914,39.13823355,29.52042443,-46.81676847
407.,592.,533.,456.,56.,1.,215.,1.,1.,203.,171.,138.,1.,283.,34.,257.,9.,296.,0.,84.,89.,389.,372.,289.,38.37055476,20.67925272,32.11237933,9.56132891,27.41027869,15.16815554,17.84777073,25.98605784,22.75593161,9.47415342,29.19235026,20.89806851,7.1744839,39.56881106,29.72512823,-46.82601357
409.,591.,532.,456.,55.,1.,221.,2.,1.,200.,178.,137.,0.,285.,33.,260.,12.,295.,0.,80.,86.,386.,372.,289.,36.88459949,19.99569112,30.10846912,11.10099413,22.09523521,10.75574853,20.04098506,20.82000614,17.60093427,12.29420388,25.56226444,18.61811163,7.55268237,36.83435814,27.00400167,-48.15097116
409.,591.,531.,456.,53.,2.,214.,2.,1.,191.,169.,131.,1.,284.,31.,256.,11.,295.,1.,84.,87.,386.,372.,291.,35.34282202,19.85867967,29.22447747,11.10374667,21.60490244,10.57136033,18.67607229,19.86531607,15.96541721,13.3131614,24.0644215,17.48005043,9.44666021,35.35903523,25.75056391,-48.66557911
411.,595.,532.,462.,52.,1.,219.,2.,1.,189.,172.,127.,1.,283.,29.,255.,12.,297.,1.,83.,88.,386.,373.,288.,34.6142548,19.95264872,29.37972577,10.27130594,22.35861332,11.05885282,17.28425071,20.52590098,16.71665202,12.82868238,24.46301408,17.12118889,9.40923698,35.72379598,25.5958068,-48.94108267
414.,596.,530.,461.,50.,1.,221.,1.,1.,180.,166.,122.,1.,282.,29.,258.,13.,298.,0.,82.,84.,387.,372.,291.,33.16689854,19.88477249,29.83217658,8.82638826,24.37605846,12.50194982,15.43137139,22.09049477,17.34206157,11.96987455,25.07074347,17.85190594,9.46018346,35.92969678,25.49051241,-48.86019645
420.,601.,535.,465.,49.,1.,210.,1.,1.,174.,164.,121.,1.,281.,23.,254.,14.,297.,1.,85.,80.,385.,374.,287.,32.32091402,19.86007186,30.05721643,8.54385893,24.95137226,13.11528811,14.36347439,22.24481432,17.78942125,11.38397194,25.45251124,17.22502218,9.66855575,35.58905043,25.0237664,-48.29168718
426.,605.,536.,470.,45.,1.,211.,1.,0.,169.,158.,119.,1.,282.,23.,255.,14.,298.,0.,87.,81.,385.,373.,290.,32.14623823,19.71578763,30.24684757,8.63214504,25.41353576,13.5261665,14.01038856,22.82999665,18.41026154,10.75158955,25.71379356,17.27720022,9.62622036,35.68051003,25.12429844,-47.86411468
426.,606.,534.,470.,42.,1.,209.,1.,2.,160.,158.,112.,1.,283.,18.,254.,17.,299.,1.,88.,78.,388.,371.,287.,32.47519285,19.76284543,30.81898251,8.88332529,27.97260824,15.61866057,13.58826071,25.29660147,20.9726174,8.89418228,27.46805835,18.80402896,8.94378595,37.16522976,26.36507005,-46.84551769
431.,607.,536.,475.,40.,2.,204.,2.,1.,152.,160.,107.,2.,279.,14.,253.,15.,298.,0.,88.,77.,386.,374.,290.,33.87988288,20.1060883,32.19471074,9.73865255,31.43016911,18.82111179,13.82274966,28.46983746,23.88931886,7.1740877,30.37619279,20.37323748,7.49854225,38.98841755,28.14962479,-45.86234938
434.,610.,538.,477.,36.,2.,204.,1.,1.,145.,155.,102.,1.,279.,17.,251.,18.,298.,0.,88.,74.,384.,374.,288.,34.69277145,19.95177557,32.33863154,9.94130656,32.51644145,19.96860599,13.52554782,29.89779629,24.83181623,6.32058357,31.26319326,20.91438502,6.68921847,39.25541302,28.90771749,-45.3785656
442.,615.,537.,481.,34.,2.,205.,1.,1.,122.,150.,87.,1.,278.,13.,249.,17.,299.,0.,88.,73.,383.,375.,289.,36.38674504,20.20448657,32.89101794,10.71758479,34.57152823,21.45175502,13.43285812,32.20990762,26.58502847,5.19516071,33.52816428,22.42531274,5.86515714,40.86157627,30.5537893,-44.8188167
458.,622.,535.,493.,31.,2.,193.,1.,0.,60.,142.,43.,0.,273.,10.,235.,17.,295.,1.,88.,70.,384.,374.,285.,38.31837999,21.04673667,34.25255981,11.85101778,39.43907539,23.23594207,13.16706522,35.61337551,29.52644696,3.71608762,36.28452036,24.32025083,6.04310096,42.21228482,31.26031758,-44.34337519
475.,632.,530.,503.,29.,1.,178.,2.,0.,1.,112.,1.,1.,262.,9.,221.,13.,295.,1.,83.,70.,382.,372.,283.,39.2064428,21.34596807,35.22023168,13.26651685,42.73831462,24.44165392,12.90104321,38.31704779,31.11994216,2.781609,37.75426996,24.86514722,6.33995311,41.89928746,30.81062959,-43.91272826
485.,632.,512.,507.,36.,23.,169.,21.,1.,1.,99.,1.,1.,253.,10.,212.,11.,286.,0.,75.,74.,381.,372.,285.,40.57370021,21.80445811,38.0009061,15.5001093,49.52715026,28.2199262,13.89007141,46.16624276,33.62186096,3.49970845,42.08622788,27.53616906,9.19886377,42.33785158,32.23965814,-41.63487979
476.,607.,452.,486.,41.,62.,159.,36.,1.,2.,80.,1.,1.,227.,10.,156.,9.,283.,1.,69.,71.,378.,373.,282.,39.02804673,21.33684176,40.3185579,16.1542717,50.33078233,27.6060739,18.86148835,46.57333105,29.02500165,10.72621257,41.71854446,25.92270767,10.76497033,43.38239004,34.47569845,-36.76799161
461.,579.,345.,445.,41.,70.,158.,41.,1.,1.,76.,1.,1.,212.,10.,134.,7.,278.,1.,63.,71.,377.,371.,278.,37.18853076,20.92619346,40.70675972,17.45904074,49.12739248,26.82879821,18.22184942,45.72417561,27.747524,11.22418351,41.43926727,25.64869191,13.29095541,45.30141877,34.02622851,-31.49576653
429.,545.,241.,416.,37.,67.,161.,35.,1.,1.,71.,1.,1.,204.,7.,127.,6.,275.,0.,56.,75.,373.,370.,274.,35.25972861,21.22198016,39.33786564,18.53799749,42.08356395,22.17195646,16.44225226,43.02357089,25.11999741,12.88051384,40.01542994,23.85292226,14.52982694,43.4679592,34.00443113,-23.89201252
399.,512.,141.,375.,29.,61.,151.,31.,0.,1.,66.,1.,1.,197.,6.,114.,3.,270.,0.,47.,87.,373.,371.,270.,34.22176001,20.90741796,37.08178979,22.05640896,37.89973342,19.32987698,14.71937924,38.06321142,22.20547478,13.792115,36.18843781,21.20281781,18.33195453,41.39228996,32.37429747,-17.74658576
384.,496.,104.,359.,29.,58.,155.,28.,1.,0.,65.,1.,1.,187.,3.,108.,2.,269.,1.,47.,94.,371.,366.,269.,33.46451241,20.71316381,34.21636576,25.50984807,35.75610615,17.04338299,16.82876099,34.10679279,19.908161,15.27771428,34.1390652,20.76537366,16.30416785,37.81451445,30.3250563,-11.5206264
